int(self),nb_people,self.time / #day,self.time / #minute
548,1130,0.5819444444444445,838.0
549,1130,0.49930555555555556,719.0
550,1150,0.11458333333333333,165.0
551,1150,0.475,684.0
552,1150,0.12708333333333333,183.0
553,1150,0.3625,522.0
554,1150,0.11875,171.0
555,1150,2.240972222222222,3227.0
556,1150,0.7083333333333334,1020.0
557,1150,0.125,180.0
558,1150,0.5638888888888889,812.0
559,1150,0.06597222222222222,95.0
560,1170,0.58125,837.0
561,1170,2.9833333333333334,4296.0
562,1170,0.7527777777777778,1084.0
563,1170,0.48333333333333334,696.0
564,1170,0.7729166666666667,1113.0
565,1170,0.3527777777777778,508.0
566,1170,0.13958333333333334,201.0
567,1170,0.7597222222222222,1094.0
568,1170,2.298611111111111,3310.0
569,1170,0.7131944444444445,1027.0
570,1190,0.15694444444444444,226.0
571,1190,0.42291666666666666,609.0
572,1190,0.9958333333333333,1434.0
573,1190,0.11944444444444445,172.0
574,1190,0.1423611111111111,205.0
575,1190,0.5395833333333333,777.0
576,1190,0.48125,693.0
577,1190,0.05833333333333333,84.0
578,1190,0.4965277777777778,715.0
579,1190,0.04305555555555556,62.0
580,1210,1.1541666666666666,1662.0
581,1210,0.7534722222222222,1085.0
582,1210,0.5902777777777778,850.0
583,1210,0.24166666666666667,348.0
584,1210,0.46041666666666664,663.0
585,1210,0.1111111111111111,160.0
586,1210,0.00902777777777778,13.0
587,1210,0.11597222222222223,167.0
588,1210,1.2180555555555554,1754.0
589,1210,0.4791666666666667,690.0
590,1230,0.07361111111111111,106.0
591,1230,0.45694444444444443,658.0
592,1230,0.12777777777777777,184.0
593,1230,0.11805555555555555,170.0
594,1230,0.4756944444444444,685.0
595,1230,0.12361111111111112,178.0
596,1230,1.0694444444444444,1540.0
597,1230,0.11458333333333333,165.0
598,1230,1.1083333333333334,1596.0
599,1230,0.5805555555555556,836.0
600,1250,0.48055555555555557,692.0
601,1250,0.22847222222222222,329.0
602,1250,0.6833333333333333,984.0
603,1250,1.4909722222222221,2147.0
604,1250,0.02083333333333333,30.0
605,1250,0.6006944444444444,865.0
606,1250,0.12986111111111112,187.0
607,1250,0.6541666666666667,942.0
608,1250,0.47152777777777777,679.0
609,1250,0.01180555555555556,17.0
610,1270,0.2638888888888889,380.0
611,1270,1.461111111111111,2104.0
612,1270,0.54375,783.0
613,1270,3.436111111111111,4948.0
614,1270,0.19375,279.0
615,1270,0.16180555555555556,233.0
616,1270,2.501388888888889,3602.0
617,1270,1.4194444444444445,2044.0
618,1270,0.5888888888888889,848.0
619,1270,20.500694444444445,29521.0
620,1290,2.5194444444444444,3628.0
621,1290,0.6090277777777777,877.0
622,1290,0.47430555555555554,683.0
623,1290,0.12361111111111112,178.0
624,1290,0.13472222222222222,194.0
625,1290,0.45416666666666666,654.0
626,1290,0.12708333333333333,183.0
627,1290,0.06458333333333334,93.0
628,1290,0.14930555555555555,215.0
629,1290,0.11527777777777778,166.0
630,1310,1.0145833333333334,1461.0
631,1310,0.3798611111111111,547.0
632,1310,0.6145833333333334,885.0
633,1310,1.6243055555555554,2339.0
634,1310,0.00625,9.0
635,1310,1.9756944444444444,2845.0
636,1310,0.3798611111111111,547.0
637,1310,0.4638888888888889,668.0
638,1310,0.6006944444444444,865.0
639,1310,0.02569444444444444,37.0
640,1330,0.8472222222222222,1220.0
641,1330,0.12986111111111112,187.0
642,1330,0.14444444444444443,208.0
643,1330,0.21944444444444444,316.0
644,1330,0.12569444444444444,181.0
645,1330,0.0875,126.0
646,1330,1.3576388888888888,1955.0
647,1330,0.12013888888888889,173.0
648,1330,0.14166666666666666,204.0
649,1330,1.1145833333333333,1605.0
650,1350,0.00902777777777778,13.0
651,1350,1.3083333333333333,1884.0
652,1350,0.3659722222222222,527.0
653,1350,0.12569444444444444,181.0
654,1350,1.3680555555555556,1970.0
655,1350,0.4840277777777778,697.0
656,1350,0.43194444444444446,622.0
657,1350,0.3840277777777778,553.0
658,1350,0.02291666666666667,33.0
659,1350,0.2569444444444444,370.0
660,1370,0.27291666666666664,393.0
661,1370,0.01111111111111111,16.0
662,1370,0.03263888888888889,47.0
663,1370,0.05208333333333334,75.0
664,1370,0.01597222222222222,23.0
665,1370,1.3743055555555554,1979.0
666,1370,36.00069444444444,51841.0
667,1370,0.6618055555555555,953.0
668,1370,0.12638888888888888,182.0
669,1370,0.36180555555555555,521.0
670,1390,0.13194444444444445,190.0
671,1390,0.04097222222222222,59.0
672,1390,0.07291666666666667,105.0
673,1390,0.1125,162.0
674,1390,1.5354166666666667,2211.0
675,1390,0.02222222222222222,32.0
676,1390,0.00416666666666667,6.0
677,1390,0.4513888888888889,650.0
678,1390,0.03472222222222222,50.0
679,1390,0.00902777777777778,13.0
680,1410,0.02222222222222222,32.0
681,1410,0.9715277777777778,1399.0
682,1410,0.01319444444444444,19.0
683,1410,0.07013888888888889,101.0
684,1410,0.00347222222222222,5.0
685,1410,0.15555555555555556,224.0
686,1410,1.1465277777777778,1651.0
687,1410,0.9736111111111111,1402.0
688,1410,0.00486111111111111,7.0
689,1410,0.32708333333333334,471.0
690,1430,0.0125,18.0
691,1430,0.34444444444444444,496.0
692,1430,0.02777777777777778,40.0
693,1430,0.01388888888888889,20.0
694,1430,0.00694444444444444,10.0
695,1430,0.6097222222222223,878.0
696,1430,0.675,972.0
697,1430,1.3604166666666666,1959.0
698,1430,0.04722222222222222,68.0
699,1430,0.5631944444444444,811.0
700,1450,1.070138888888889,1541.0
701,1450,0.00208333333333333,3.0
702,1450,0.35555555555555557,512.0
703,1450,0.5326388888888889,767.0
704,1450,0.46111111111111114,664.0
705,1450,0.21388888888888888,308.0
706,1450,0.6194444444444445,892.0
707,1450,0.3645833333333333,525.0
708,1450,0.6916666666666667,996.0
709,1450,1.2291666666666667,1770.0
710,1470,0.01458333333333333,21.0
711,1470,0.39375,567.0
712,1470,0.4756944444444444,685.0
713,1470,0.00694444444444444,10.0
714,1470,0.39166666666666666,564.0
715,1470,0.5868055555555556,845.0
716,1470,0.66875,963.0
717,1470,1.3819444444444444,1990.0
718,1470,0.3326388888888889,479.0
719,1470,1.2520833333333334,1803.0
720,1490,0.00625,9.0
721,1490,0.03541666666666667,51.0
722,1490,0.08055555555555556,116.0
723,1490,0.4576388888888889,659.0
724,1490,2.2888888888888888,3296.0
725,1490,0.06319444444444444,91.0
726,1490,0.2013888888888889,290.0
727,1490,0.01041666666666667,15.0
728,1490,0.26458333333333334,381.0
729,1490,0.4895833333333333,705.0
730,1510,0.12569444444444444,181.0
731,1510,0.9784722222222222,1409.0
732,1510,0.4166666666666667,600.0
733,1510,0.30625,441.0
734,1510,0.49027777777777776,706.0
735,1510,0.49027777777777776,706.0
736,1510,0.21180555555555555,305.0
737,1510,1.2659722222222223,1823.0
738,1510,0.10416666666666667,150.0
739,1510,0.29305555555555557,422.0
740,1530,0.2763888888888889,398.0
741,1530,0.5152777777777777,742.0
742,1530,0.11319444444444444,163.0
743,1530,0.7069444444444445,1018.0
744,1530,0.3298611111111111,475.0
745,1530,2.098611111111111,3022.0
746,1530,0.5048611111111111,727.0
747,1530,1.9736111111111112,2842.0
748,1530,0.8805555555555555,1268.0
749,1530,0.40902777777777777,589.0
750,1550,0.9444444444444444,1360.0
751,1550,0.00277777777777778,4.0
752,1550,0.39652777777777776,571.0
753,1550,0.48680555555555555,701.0
754,1550,0.025,36.0
755,1550,0.5965277777777778,859.0
756,1550,0.7256944444444444,1045.0
757,1550,0.45555555555555555,656.0
758,1550,0.01111111111111111,16.0
759,1550,0.0125,18.0
760,1570,0.02708333333333333,39.0
761,1570,0.47152777777777777,679.0
762,1570,0.48680555555555555,701.0
763,1570,0.5041666666666667,726.0
764,1570,0.3798611111111111,547.0
765,1570,0.025,36.0
766,1570,36.00069444444444,51841.0
767,1570,0.475,684.0
768,1570,0.3548611111111111,511.0
769,1570,0.18125,261.0
770,1590,0.01527777777777778,22.0
771,1590,0.46458333333333335,669.0
772,1590,0.19166666666666668,276.0
773,1590,0.5895833333333333,849.0
774,1590,0.12430555555555556,179.0
775,1590,36.00069444444444,51841.0
776,1590,0.4625,666.0
777,1590,0.35138888888888886,506.0
778,1590,0.6326388888888889,911.0
779,1590,0.01041666666666667,15.0
780,1610,0.38125,549.0
781,1610,2.2583333333333333,3252.0
782,1610,0.44513888888888886,641.0
783,1610,0.39305555555555555,566.0
784,1610,0.30625,441.0
785,1610,0.3423611111111111,493.0
786,1610,1.0645833333333334,1533.0
787,1610,1.3805555555555555,1988.0
788,1610,0.00833333333333333,12.0
789,1610,0.3159722222222222,455.0
790,1630,0.01041666666666667,15.0
791,1630,0.26944444444444443,388.0
792,1630,0.00902777777777778,13.0
793,1630,36.00069444444444,51841.0
794,1630,0.3951388888888889,569.0
795,1630,0.925,1332.0
796,1630,1.0430555555555556,1502.0
797,1630,0.05625,81.0
798,1630,0.2763888888888889,398.0
799,1630,0.18194444444444444,262.0
800,1650,1.0604166666666666,1527.0
801,1650,0.6659722222222222,959.0
802,1650,0.09027777777777778,130.0
803,1650,0.9506944444444444,1369.0
804,1650,0.9576388888888889,1379.0
805,1650,0.47152777777777777,679.0
806,1650,0.00625,9.0
807,1650,1.242361111111111,1789.0
808,1650,0.08819444444444445,127.0
809,1650,0.3368055555555556,485.0
810,1670,1.3131944444444446,1891.0
811,1670,0.65,936.0
812,1670,1.7361111111111112,2500.0
813,1670,0.2659722222222222,383.0
814,1670,0.6083333333333333,876.0
815,1670,0.20347222222222222,293.0
816,1670,0.04791666666666667,69.0
817,1670,0.5090277777777777,733.0
818,1670,0.08472222222222223,122.0
819,1670,1.4194444444444445,2044.0
820,1690,0.24097222222222223,347.0
821,1690,0.53125,765.0
822,1690,0.4895833333333333,705.0
823,1690,0.01388888888888889,20.0
824,1690,1.0347222222222223,1490.0
825,1690,0.49375,711.0
826,1690,0.02708333333333333,39.0
827,1690,1.1340277777777779,1633.0
828,1690,0.4798611111111111,691.0
829,1690,0.46458333333333335,669.0
830,1710,0.02083333333333333,30.0
831,1710,0.04444444444444445,64.0
832,1710,0.3611111111111111,520.0
833,1710,1.8479166666666667,2661.0
834,1710,0.48819444444444443,703.0
835,1710,0.4673611111111111,673.0
836,1710,0.1763888888888889,254.0
837,1710,3.2263888888888888,4646.0
838,1710,36.00069444444444,51841.0
839,1710,0.06666666666666667,96.0
840,1730,0.00972222222222222,14.0
841,1730,0.01458333333333333,21.0
842,1730,0.01319444444444444,19.0
843,1730,1.5923611111111111,2293.0
844,1730,0.26458333333333334,381.0
845,1730,1.0930555555555554,1574.0
846,1730,0.00694444444444444,10.0
847,1730,0.00625,9.0
848,1730,0.0625,90.0
849,1730,0.49722222222222223,716.0
850,1750,0.9736111111111111,1402.0
851,1750,0.2388888888888889,344.0
852,1750,0.06875,99.0
853,1750,0.22847222222222222,329.0
854,1750,0.12777777777777777,184.0
855,1750,0.2465277777777778,355.0
856,1750,1.0784722222222223,1553.0
857,1750,1.0597222222222222,1526.0
858,1750,0.06666666666666667,96.0
859,1750,0.2638888888888889,380.0
860,1770,0.4847222222222222,698.0
861,1770,0.16875,243.0
862,1770,0.46944444444444444,676.0
863,1770,0.9041666666666667,1302.0
864,1770,0.2388888888888889,344.0
865,1770,1.3291666666666666,1914.0
866,1770,0.23819444444444443,343.0
867,1770,0.16180555555555556,233.0
868,1770,0.23194444444444445,334.0
869,1770,0.9694444444444444,1396.0
870,1790,1.9659722222222222,2831.0
871,1790,0.5430555555555555,782.0
872,1790,1.9118055555555555,2753.0
873,1790,0.26666666666666666,384.0
874,1790,1.2756944444444445,1837.0
875,1790,0.3013888888888889,434.0
876,1790,0.2548611111111111,367.0
877,1790,0.33819444444444446,487.0
878,1790,0.5965277777777778,859.0
879,1790,0.04791666666666667,69.0
880,1810,1.2881944444444444,1855.0
881,1810,0.7458333333333333,1074.0
882,1810,0.08125,117.0
883,1810,0.28680555555555554,413.0
884,1810,1.9777777777777779,2848.0
885,1810,2.06875,2979.0
886,1810,0.26458333333333334,381.0
887,1810,0.24513888888888888,353.0
888,1810,0.4534722222222222,653.0
889,1810,0.15902777777777777,229.0
890,1830,0.14166666666666666,204.0
891,1830,0.3326388888888889,479.0
892,1830,0.5840277777777778,841.0
893,1830,0.3701388888888889,533.0
894,1830,1.2854166666666667,1851.0
895,1830,0.2569444444444444,370.0
896,1830,0.2388888888888889,344.0
897,1830,0.22291666666666668,321.0
898,1830,0.30069444444444443,433.0
899,1830,0.25,360.0
900,1850,0.2638888888888889,380.0
901,1850,0.20555555555555555,296.0
902,1850,0.3034722222222222,437.0
903,1850,2.2840277777777778,3289.0
904,1850,0.36180555555555555,521.0
905,1850,0.23055555555555557,332.0
906,1850,0.4131944444444444,595.0
907,1850,0.40694444444444444,586.0
908,1850,2.6666666666666665,3840.0
909,1850,0.3611111111111111,520.0
910,1870,0.9284722222222223,1337.0
911,1870,0.24722222222222223,356.0
912,1870,0.6583333333333333,948.0
913,1870,0.6131944444444445,883.0
914,1870,0.2513888888888889,362.0
915,1870,0.23819444444444443,343.0
916,1870,0.12013888888888889,173.0
917,1870,0.30277777777777776,436.0
918,1870,0.05486111111111111,79.0
919,1870,0.5791666666666667,834.0
920,1890,0.4673611111111111,673.0
921,1890,0.25555555555555554,368.0
922,1890,0.5027777777777778,724.0
923,1890,0.13472222222222222,194.0
924,1890,0.23680555555555555,341.0
925,1890,0.46944444444444444,676.0
926,1890,0.5006944444444444,721.0
927,1890,0.15625,225.0
928,1890,0.35347222222222224,509.0
929,1890,0.3715277777777778,535.0
930,1910,0.3333333333333333,480.0
931,1910,0.05694444444444444,82.0
932,1910,0.26805555555555555,386.0
933,1910,0.65625,945.0
934,1910,0.8388888888888889,1208.0
935,1910,0.12152777777777778,175.0
936,1910,0.47430555555555554,683.0
937,1910,0.1673611111111111,241.0
938,1910,0.12013888888888889,173.0
939,1910,0.725,1044.0
940,1930,0.80625,1161.0
941,1930,0.5840277777777778,841.0
942,1930,0.2548611111111111,367.0
943,1930,0.11041666666666666,159.0
944,1930,0.27708333333333335,399.0
945,1930,0.24513888888888888,353.0
946,1930,0.05347222222222222,77.0
947,1930,0.24027777777777778,346.0
948,1930,0.22847222222222222,329.0
949,1930,2.002083333333333,2883.0
950,1950,0.03263888888888889,47.0
951,1950,0.8222222222222222,1184.0
952,1950,1.3527777777777779,1948.0
953,1950,0.2826388888888889,407.0
954,1950,0.4027777777777778,580.0
955,1950,0.2423611111111111,349.0
956,1950,0.34930555555555554,503.0
957,1950,0.24930555555555556,359.0
958,1950,0.22291666666666668,321.0
959,1950,0.4076388888888889,587.0
960,1970,0.06944444444444445,100.0
961,1970,0.11180555555555556,161.0
962,1970,0.47152777777777777,679.0
963,1970,0.34930555555555554,503.0
964,1970,0.30277777777777776,436.0
965,1970,1.3375,1926.0
966,1970,0.33125,477.0
967,1970,0.35208333333333336,507.0
968,1970,0.10555555555555556,152.0
969,1970,0.24027777777777778,346.0
970,1990,0.3625,522.0
971,1990,0.21597222222222223,311.0
972,1990,0.24027777777777778,346.0
973,1990,0.9298611111111111,1339.0
974,1990,0.24513888888888888,353.0
975,1990,0.7402777777777778,1066.0
976,1990,0.48125,693.0
977,1990,0.4284722222222222,617.0
978,1990,0.2881944444444444,415.0
979,1990,0.7194444444444444,1036.0
980,2010,0.4527777777777778,652.0
981,2010,0.12083333333333333,174.0
982,2010,0.23333333333333334,336.0
983,2010,0.39375,567.0
984,2010,0.38819444444444445,559.0
985,2010,0.14444444444444443,208.0
986,2010,0.35208333333333336,507.0
987,2010,0.00486111111111111,7.0
988,2010,0.2520833333333333,363.0
989,2010,0.5381944444444444,775.0
990,2030,0.3215277777777778,463.0
991,2030,0.13402777777777777,193.0
992,2030,0.21388888888888888,308.0
993,2030,0.16805555555555557,242.0
994,2030,0.3597222222222222,518.0
995,2030,23.255555555555556,33488.0
996,2030,1.1993055555555556,1727.0
997,2030,0.0763888888888889,110.0
998,2030,0.2326388888888889,335.0
999,2030,0.3388888888888889,488.0
1000,2050,0.13125,189.0
1001,2050,0.26875,387.0
1002,2050,0.9611111111111111,1384.0
1003,2050,0.06805555555555555,98.0
1004,2050,0.2826388888888889,407.0
1005,2050,0.9194444444444444,1324.0
1006,2050,0.22708333333333333,327.0
1007,2050,1.0138888888888888,1460.0
1008,2050,0.36041666666666666,519.0
1009,2050,0.24027777777777778,346.0
1010,2070,0.00416666666666667,6.0
1011,2070,0.38819444444444445,559.0
1012,2070,0.24375,351.0
1013,2070,0.21736111111111112,313.0
1014,2070,0.3541666666666667,510.0
1015,2070,1.9097222222222223,2750.0
1016,2070,0.9986111111111111,1438.0
1017,2070,1.9222222222222223,2768.0
1018,2070,1.0048611111111112,1447.0
1019,2070,0.2569444444444444,370.0
1020,2090,0.04652777777777778,67.0
1021,2090,0.39791666666666664,573.0
1022,2090,0.8784722222222222,1265.0
1023,2090,0.3125,450.0
1024,2090,0.05347222222222222,77.0
1025,2090,0.24166666666666667,348.0
1026,2090,1.1041666666666667,1590.0
1027,2090,0.4013888888888889,578.0
1028,2090,2.3826388888888888,3431.0
1029,2090,0.2375,342.0
1030,2110,0.12916666666666668,186.0
1031,2110,0.25277777777777777,364.0
1032,2110,0.30416666666666664,438.0
1033,2110,0.05138888888888889,74.0
1034,2110,0.44305555555555554,638.0
1035,2110,1.4631944444444445,2107.0
1036,2110,0.22083333333333333,318.0
1037,2110,0.13958333333333334,201.0
1038,2110,0.8263888888888888,1190.0
1039,2110,0.5430555555555555,782.0
1040,2130,0.12361111111111112,178.0
1041,2130,0.2013888888888889,290.0
1042,2130,0.3,432.0
1043,2130,0.25833333333333336,372.0
1044,2130,0.14027777777777778,202.0
1045,2130,0.3625,522.0
1046,2130,0.23819444444444443,343.0
1047,2130,0.2569444444444444,370.0
1048,2130,0.22777777777777777,328.0
1049,2130,1.0333333333333334,1488.0
1050,2150,0.2534722222222222,365.0
1051,2150,0.33402777777777776,481.0
1052,2150,0.24513888888888888,353.0
1053,2150,0.4652777777777778,670.0
1054,2150,0.35138888888888886,506.0
1055,2150,0.9972222222222222,1436.0
1056,2150,0.2861111111111111,412.0
1057,2150,0.23125,333.0
1058,2150,0.3701388888888889,533.0
1059,2150,0.03055555555555555,44.0
1060,2170,0.7652777777777777,1102.0
1061,2170,0.2520833333333333,363.0
1062,2170,0.16111111111111112,232.0
1063,2170,1.0472222222222223,1508.0
1064,2170,0.19444444444444445,280.0
1065,2170,0.02777777777777778,40.0
1066,2170,0.36527777777777776,526.0
1067,2170,0.8708333333333333,1254.0
1068,2170,0.16180555555555556,233.0
1069,2170,0.2652777777777778,382.0
1070,2190,0.04236111111111111,61.0
1071,2190,0.23125,333.0
1072,2190,0.3527777777777778,508.0
1073,2190,0.07430555555555556,107.0
1074,2190,0.95625,1377.0
1075,2190,0.03402777777777777,49.0
1076,2190,0.5277777777777778,760.0
1077,2190,0.8291666666666667,1194.0
1078,2190,0.2298611111111111,331.0
1079,2190,0.12916666666666668,186.0
