int(self),nb_people,self.times_found,self.times_found_walking,self.times_found_driving,self.times_found_resting
0,50,0,0,0,0
1,50,1,1,0,0
2,50,0,0,0,0
3,50,0,0,0,0
4,50,0,0,0,0
5,50,0,0,0,0
6,50,0,0,0,0
7,50,0,0,0,0
8,50,0,0,0,0
9,50,0,0,0,0
10,70,0,0,0,0
11,70,0,0,0,0
12,70,0,0,0,0
13,70,0,0,0,0
14,70,0,0,0,0
15,70,0,0,0,0
16,70,0,0,0,0
17,70,0,0,0,0
18,70,2,0,0,2
19,70,0,0,0,0
20,90,1,1,0,0
21,90,0,0,0,0
22,90,0,0,0,0
23,90,0,0,0,0
24,90,0,0,0,0
25,90,0,0,0,0
26,90,0,0,0,0
27,90,0,0,0,0
28,90,0,0,0,0
29,90,0,0,0,0
30,110,1,1,0,0
31,110,0,0,0,0
32,110,0,0,0,0
33,110,0,0,0,0
34,110,0,0,0,0
35,110,1,1,0,0
36,110,0,0,0,0
37,110,0,0,0,0
38,110,3,1,0,2
39,110,0,0,0,0
40,130,0,0,0,0
41,130,0,0,0,0
42,130,3,0,0,3
43,130,0,0,0,0
44,130,0,0,0,0
45,130,0,0,0,0
46,130,0,0,0,0
47,130,0,0,0,0
48,130,0,0,0,0
49,130,1,1,0,0
50,150,0,0,0,0
51,150,1,0,0,1
52,150,0,0,0,0
53,150,0,0,0,0
54,150,0,0,0,0
55,150,0,0,0,0
56,150,0,0,0,0
57,150,2,0,1,1
58,150,0,0,0,0
59,150,0,0,0,0
60,170,0,0,0,0
61,170,0,0,0,0
62,170,2,0,0,2
63,170,1,1,0,0
64,170,0,0,0,0
65,170,0,0,0,0
66,170,1,1,0,0
67,170,0,0,0,0
68,170,0,0,0,0
69,170,0,0,0,0
70,190,0,0,0,0
71,190,0,0,0,0
72,190,0,0,0,0
73,190,0,0,0,0
74,190,0,0,0,0
75,190,0,0,0,0
76,190,0,0,0,0
77,190,0,0,0,0
78,190,2,0,0,2
79,190,0,0,0,0
80,210,0,0,0,0
81,210,2,0,0,2
82,210,0,0,0,0
83,210,1,1,0,0
84,210,0,0,0,0
85,210,0,0,0,0
86,210,1,1,0,0
87,210,2,0,2,0
88,210,0,0,0,0
89,210,0,0,0,0
90,230,0,0,0,0
91,230,0,0,0,0
92,230,0,0,0,0
93,230,2,0,0,2
94,230,0,0,0,0
95,230,1,1,0,0
96,230,1,1,0,0
97,230,0,0,0,0
98,230,0,0,0,0
99,230,4,1,1,2
100,250,0,0,0,0
101,250,2,2,0,0
102,250,0,0,0,0
103,250,0,0,0,0
104,250,2,2,0,0
105,250,0,0,0,0
106,250,0,0,0,0
107,250,0,0,0,0
108,250,0,0,0,0
109,250,3,0,0,3
110,270,0,0,0,0
111,270,0,0,0,0
112,270,0,0,0,0
113,270,3,0,0,3
114,270,2,2,0,0
115,270,0,0,0,0
116,270,2,1,0,1
117,270,1,1,0,0
118,270,3,3,0,0
119,270,0,0,0,0
120,290,3,0,0,3
121,290,1,1,0,0
122,290,1,1,0,0
123,290,0,0,0,0
124,290,2,0,0,2
125,290,1,1,0,0
126,290,1,0,1,0
127,290,4,0,1,3
128,290,2,2,0,0
129,290,0,0,0,0
130,310,1,0,1,0
131,310,0,0,0,0
132,310,0,0,0,0
133,310,2,2,0,0
134,310,0,0,0,0
135,310,0,0,0,0
136,310,1,1,0,0
137,310,0,0,0,0
138,310,2,1,0,1
139,310,1,0,0,1
140,330,1,1,0,0
141,330,0,0,0,0
142,330,2,0,0,2
143,330,0,0,0,0
144,330,5,2,0,3
145,330,3,0,0,3
146,330,2,1,0,1
147,330,2,2,0,0
148,330,0,0,0,0
149,330,0,0,0,0
150,350,0,0,0,0
151,350,6,1,0,5
152,350,0,0,0,0
153,350,0,0,0,0
154,350,1,1,0,0
155,350,1,1,0,0
156,350,0,0,0,0
157,350,0,0,0,0
158,350,0,0,0,0
159,350,1,0,0,1
160,370,0,0,0,0
161,370,0,0,0,0
162,370,0,0,0,0
163,370,1,0,1,0
164,370,4,1,0,3
165,370,0,0,0,0
166,370,1,1,0,0
167,370,1,0,0,1
168,370,1,0,1,0
169,370,0,0,0,0
170,390,0,0,0,0
171,390,1,1,0,0
172,390,2,1,0,1
173,390,1,1,0,0
174,390,1,0,0,1
175,390,0,0,0,0
176,390,0,0,0,0
177,390,4,2,1,1
178,390,1,1,0,0
179,390,1,0,0,1
180,410,3,1,0,2
181,410,2,0,1,1
182,410,1,0,1,0
183,410,8,2,0,6
184,410,2,2,0,0
185,410,1,0,1,0
186,410,1,1,0,0
187,410,7,1,0,6
188,410,0,0,0,0
189,410,2,0,0,2
190,430,2,0,0,2
191,430,0,0,0,0
192,430,3,3,0,0
193,430,0,0,0,0
194,430,1,1,0,0
195,430,1,0,0,1
196,430,0,0,0,0
197,430,2,0,0,2
198,430,1,1,0,0
199,430,4,2,0,2
200,450,0,0,0,0
201,450,3,0,0,3
202,450,1,0,0,1
203,450,2,0,0,2
204,450,1,1,0,0
205,450,0,0,0,0
206,450,1,0,1,0
207,450,5,3,1,1
208,450,1,0,1,0
209,450,1,0,0,1
210,470,4,0,0,4
211,470,0,0,0,0
212,470,0,0,0,0
213,470,2,1,1,0
214,470,0,0,0,0
215,470,1,1,0,0
216,470,0,0,0,0
217,470,0,0,0,0
218,470,0,0,0,0
219,470,0,0,0,0
220,490,0,0,0,0
221,490,5,2,0,3
222,490,5,2,0,3
223,490,1,0,0,1
224,490,1,0,0,1
225,490,1,0,0,1
226,490,0,0,0,0
227,490,0,0,0,0
228,490,1,0,1,0
229,490,0,0,0,0
230,510,0,0,0,0
231,510,3,2,0,1
232,510,2,0,0,2
233,510,0,0,0,0
234,510,2,0,1,1
235,510,0,0,0,0
236,510,0,0,0,0
237,510,1,0,1,0
238,510,1,0,0,1
239,510,1,1,0,0
240,530,2,0,0,2
241,530,1,1,0,0
242,530,1,0,0,1
243,530,0,0,0,0
244,530,3,3,0,0
245,530,0,0,0,0
246,530,3,1,0,2
247,530,0,0,0,0
248,530,0,0,0,0
249,530,1,1,0,0
250,550,1,0,0,1
251,550,5,1,1,3
252,550,3,1,0,2
253,550,5,0,0,5
254,550,6,1,0,5
255,550,5,0,1,4
256,550,0,0,0,0
257,550,0,0,0,0
258,550,1,1,0,0
259,550,0,0,0,0
260,570,4,0,0,4
261,570,1,1,0,0
262,570,0,0,0,0
263,570,0,0,0,0
264,570,3,1,0,2
265,570,2,1,0,1
266,570,1,0,1,0
267,570,0,0,0,0
268,570,3,0,0,3
269,570,0,0,0,0
270,590,3,1,1,1
271,590,3,1,1,1
272,590,0,0,0,0
273,590,1,1,0,0
274,590,0,0,0,0
275,590,0,0,0,0
276,590,1,0,0,1
277,590,3,0,1,2
278,590,1,0,0,1
279,590,1,1,0,0
280,610,7,1,0,6
281,610,1,0,0,1
282,610,0,0,0,0
283,610,0,0,0,0
284,610,1,1,0,0
285,610,1,1,0,0
286,610,1,1,0,0
287,610,3,1,1,1
288,610,0,0,0,0
289,610,4,2,0,2
290,630,4,0,1,3
291,630,2,0,2,0
292,630,1,1,0,0
293,630,6,5,1,0
294,630,1,1,0,0
295,630,3,0,1,2
296,630,0,0,0,0
297,630,3,0,0,3
298,630,1,0,1,0
299,630,9,1,0,8
300,650,1,0,0,1
301,650,4,1,0,3
302,650,1,1,0,0
303,650,4,3,1,0
304,650,2,1,1,0
305,650,2,2,0,0
306,650,1,1,0,0
307,650,4,0,1,3
308,650,6,0,0,6
309,650,1,0,0,1
310,670,0,0,0,0
311,670,3,0,0,3
312,670,5,3,0,2
313,670,71,71,0,0
314,670,1,1,0,0
315,670,0,0,0,0
316,670,3,3,0,0
317,670,0,0,0,0
318,670,1,0,0,1
319,670,5,0,1,4
320,690,1,0,1,0
321,690,5,2,1,2
322,690,0,0,0,0
323,690,0,0,0,0
324,690,2,0,0,2
325,690,3,2,1,0
326,690,4,2,1,1
327,690,4,3,0,1
328,690,5,1,2,2
329,690,3,1,0,2
330,710,6,4,0,2
331,710,3,0,0,3
332,710,0,0,0,0
333,710,1,1,0,0
334,710,5,2,0,3
335,710,3,2,0,1
336,710,3,2,0,1
337,710,1,0,1,0
338,710,2,1,0,1
339,710,1,0,0,1
340,730,3,1,0,2
341,730,2,0,0,2
342,730,4,1,0,3
343,730,4,0,1,3
344,730,3,0,0,3
345,730,2,0,0,2
346,730,0,0,0,0
347,730,0,0,0,0
348,730,1,1,0,0
349,730,4,0,0,4
350,750,0,0,0,0
351,750,6,0,1,5
352,750,0,0,0,0
353,750,0,0,0,0
354,750,1,1,0,0
355,750,2,0,0,2
356,750,5,0,0,5
357,750,2,0,1,1
358,750,0,0,0,0
359,750,0,0,0,0
360,770,5,2,0,3
361,770,3,2,1,0
362,770,0,0,0,0
363,770,1,0,1,0
364,770,2,2,0,0
365,770,1,1,0,0
366,770,1,1,0,0
367,770,4,1,1,2
368,770,3,2,1,0
369,770,4,1,0,3
370,790,2,0,0,2
371,790,2,2,0,0
372,790,5,0,1,4
373,790,2,2,0,0
374,790,2,2,0,0
375,790,2,2,0,0
376,790,3,1,0,2
377,790,5,2,0,3
378,790,0,0,0,0
379,790,4,2,0,2
380,810,0,0,0,0
381,810,0,0,0,0
382,810,1,1,0,0
383,810,4,1,0,3
384,810,2,2,0,0
385,810,2,2,0,0
386,810,0,0,0,0
387,810,1,1,0,0
388,810,0,0,0,0
389,810,2,1,1,0
390,830,2,2,0,0
391,830,4,0,1,3
392,830,2,2,0,0
393,830,7,2,0,5
394,830,4,0,0,4
395,830,4,3,1,0
396,830,3,2,0,1
397,830,8,3,0,5
398,830,4,1,0,3
399,830,2,0,1,1
400,850,1,0,1,0
401,850,5,0,0,5
402,850,0,0,0,0
403,850,5,0,0,5
404,850,2,1,1,0
405,850,6,2,1,3
406,850,4,3,0,1
407,850,4,0,0,4
408,850,0,0,0,0
409,850,3,2,1,0
410,870,7,1,2,4
411,870,3,0,2,1
412,870,6,0,0,6
413,870,0,0,0,0
414,870,6,3,0,3
415,870,6,2,0,4
416,870,3,0,1,2
417,870,5,2,0,3
418,870,1,1,0,0
419,870,7,1,0,6
420,890,7,1,0,6
421,890,8,4,0,4
422,890,6,1,0,5
423,890,4,3,0,1
424,890,4,1,1,2
425,890,0,0,0,0
426,890,4,2,0,2
427,890,0,0,0,0
428,890,2,2,0,0
429,890,3,1,0,2
430,910,1,0,1,0
431,910,2,0,0,2
432,910,1,1,0,0
433,910,4,1,0,3
434,910,1,1,0,0
435,910,1,1,0,0
436,910,6,2,2,2
437,910,3,3,0,0
438,910,6,3,0,3
439,910,4,3,0,1
440,930,6,1,0,5
441,930,128,127,0,1
442,930,6,5,0,1
443,930,0,0,0,0
444,930,4,2,0,2
445,930,3,1,1,1
446,930,2,2,0,0
447,930,11,7,1,3
448,930,6,1,0,5
449,930,6,6,0,0
450,950,1,1,0,0
451,950,6,2,0,4
452,950,7,2,0,5
453,950,1,1,0,0
454,950,2,1,1,0
455,950,2,1,1,0
456,950,3,2,0,1
457,950,0,0,0,0
458,950,1,1,0,0
459,950,4,2,0,2
460,970,0,0,0,0
461,970,5,2,1,2
462,970,6,4,1,1
463,970,1,1,0,0
464,970,2,1,1,0
465,970,7,3,0,4
466,970,3,1,0,2
467,970,4,1,1,2
468,970,2,2,0,0
469,970,8,2,2,4
470,990,5,0,0,5
471,990,4,0,0,4
472,990,4,3,0,1
473,990,13,4,1,8
474,990,5,2,0,3
475,990,4,2,0,2
476,990,3,2,0,1
477,990,8,1,0,7
478,990,1,1,0,0
479,990,3,3,0,0
480,1010,3,0,0,3
481,1010,4,2,0,2
482,1010,4,2,0,2
483,1010,4,0,1,3
484,1010,1,0,0,1
485,1010,2,0,0,2
486,1010,4,1,1,2
487,1010,2,0,0,2
488,1010,0,0,0,0
489,1010,2,1,0,1
490,1030,2,1,0,1
491,1030,1,1,0,0
492,1030,7,3,0,4
493,1030,0,0,0,0
494,1030,1,1,0,0
495,1030,9,3,2,4
496,1030,4,1,0,3
497,1030,2,0,0,2
498,1030,4,2,0,2
499,1030,2,2,0,0
500,1050,10,7,0,3
501,1050,5,3,1,1
502,1050,0,0,0,0
503,1050,2,2,0,0
504,1050,4,0,1,3
505,1050,4,3,1,0
506,1050,9,0,0,9
507,1050,2,0,1,1
508,1050,0,0,0,0
509,1050,2,1,0,1
510,1070,5,1,1,3
511,1070,0,0,0,0
512,1070,7,1,0,6
513,1070,3,0,0,3
514,1070,5,0,0,5
515,1070,0,0,0,0
516,1070,10,5,1,4
517,1070,2,1,0,1
518,1070,7,2,0,5
519,1070,0,0,0,0
520,1090,2,2,0,0
521,1090,4,2,1,1
522,1090,10,6,1,3
523,1090,4,1,0,3
524,1090,4,2,1,1
525,1090,3,3,0,0
526,1090,1,0,1,0
527,1090,3,1,0,2
528,1090,8,5,2,1
529,1090,3,0,0,3
530,1110,8,4,0,4
531,1110,4,4,0,0
532,1110,5,0,0,5
533,1110,10,6,0,4
534,1110,6,1,0,5
535,1110,4,4,0,0
536,1110,2,2,0,0
537,1110,5,0,0,5
538,1110,6,2,0,4
539,1110,5,1,0,4
540,1130,5,0,0,5
541,1130,2,2,0,0
542,1130,4,3,0,1
543,1130,4,1,0,3
544,1130,3,0,0,3
545,1130,3,0,0,3
546,1130,3,1,0,2
547,1130,6,0,0,6
548,1130,2,1,1,0
549,1130,5,4,0,1
550,1150,0,0,0,0
551,1150,5,2,0,3
552,1150,2,1,1,0
553,1150,6,3,0,3
554,1150,1,1,0,0
555,1150,5,0,1,4
556,1150,2,2,0,0
557,1150,2,1,1,0
558,1150,3,0,0,3
559,1150,2,1,1,0
560,1170,5,2,0,3
561,1170,4,4,0,0
562,1170,9,4,1,4
563,1170,7,2,0,5
564,1170,2,1,1,0
565,1170,6,1,0,5
566,1170,62,4,54,4
567,1170,1,1,0,0
568,1170,3,1,1,1
569,1170,2,0,0,2
570,1190,3,2,1,0
571,1190,743,0,733,10
572,1190,3,1,1,1
573,1190,2,0,1,1
574,1190,0,0,0,0
575,1190,6,1,0,5
576,1190,13,5,1,7
577,1190,6,1,1,4
578,1190,6,2,0,4
579,1190,2,0,0,2
580,1210,10,4,0,6
581,1210,2,1,0,1
582,1210,3,2,1,0
583,1210,2,0,0,2
584,1210,5,0,0,5
585,1210,7,2,0,5
586,1210,4,2,0,2
587,1210,4,2,2,0
588,1210,3,1,1,1
589,1210,4,1,1,2
590,1230,6,0,1,5
591,1230,5,0,0,5
592,1230,2,0,1,1
593,1230,3,0,0,3
594,1230,2,1,1,0
595,1230,0,0,0,0
596,1230,1,1,0,0
597,1230,2,1,0,1
598,1230,0,0,0,0
599,1230,5,1,1,3
600,1250,1,1,0,0
601,1250,3,1,0,2
602,1250,2,2,0,0
603,1250,4,1,2,1
604,1250,8,3,0,5
605,1250,9,2,1,6
606,1250,10,7,0,3
607,1250,3,0,2,1
608,1250,8,2,0,6
609,1250,4,2,0,2
610,1270,9,2,0,7
611,1270,4,2,0,2
612,1270,9,4,0,5
613,1270,9,2,0,7
614,1270,11,6,1,4
615,1270,7,1,0,6
616,1270,6,2,3,1
617,1270,11,4,1,6
618,1270,3,1,1,1
619,1270,7,4,3,0
620,1290,4,1,0,3
621,1290,13,3,1,9
622,1290,4,1,0,3
623,1290,0,0,0,0
624,1290,2,2,0,0
625,1290,10,1,0,9
626,1290,3,0,0,3
627,1290,4,0,1,3
628,1290,14,2,2,10
629,1290,0,0,0,0
630,1310,1,1,0,0
631,1310,4,4,0,0
632,1310,9,1,1,7
633,1310,4,1,0,3
634,1310,5,2,0,3
635,1310,3,0,1,2
636,1310,7,2,0,5
637,1310,0,0,0,0
638,1310,2,2,0,0
639,1310,4,3,1,0
640,1330,4,2,1,1
641,1330,5,3,1,1
642,1330,5,1,0,4
643,1330,5,2,0,3
644,1330,3,0,1,2
645,1330,3,1,0,2
646,1330,2,2,0,0
647,1330,5,3,0,2
648,1330,1,1,0,0
649,1330,5,2,0,3
650,1350,5,1,0,4
651,1350,2,1,0,1
652,1350,6,2,0,4
653,1350,8,4,0,4
654,1350,2,2,0,0
655,1350,5,3,0,2
656,1350,6,2,2,2
657,1350,1,0,0,1
658,1350,6,5,0,1
659,1350,56,2,53,1
660,1370,2,1,0,1
661,1370,6,3,0,3
662,1370,2,2,0,0
663,1370,3,1,0,2
664,1370,11,4,2,5
665,1370,9,3,0,6
666,1370,6,1,0,5
667,1370,7,4,2,1
668,1370,5,2,1,2
669,1370,6,2,0,4
670,1390,8,1,2,5
671,1390,10,1,3,6
672,1390,0,0,0,0
673,1390,6,2,1,3
674,1390,1,1,0,0
675,1390,6,3,2,1
676,1390,5,2,2,1
677,1390,7,4,2,1
678,1390,4,0,0,4
679,1390,8,2,1,5
680,1410,7,1,1,5
681,1410,4,2,1,1
682,1410,11,2,2,7
683,1410,6,2,1,3
684,1410,3,3,0,0
685,1410,6,1,1,4
686,1410,3,3,0,0
687,1410,5,3,0,2
688,1410,4,1,0,3
689,1410,4,0,1,3
690,1430,4,0,0,4
691,1430,5,4,0,1
692,1430,7,1,1,5
693,1430,2,1,1,0
694,1430,15,7,3,5
695,1430,2,0,0,2
696,1430,6,2,1,3
697,1430,2,1,0,1
698,1430,6,6,0,0
699,1430,2,1,0,1
700,1450,5,5,0,0
701,1450,6,3,0,3
702,1450,1,1,0,0
703,1450,3,2,0,1
704,1450,2,2,0,0
705,1450,3,2,1,0
706,1450,4,3,0,1
707,1450,2,2,0,0
708,1450,16,1,1,14
709,1450,3,1,2,0
710,1470,5,1,0,4
711,1470,6,3,1,2
712,1470,2,1,1,0
713,1470,1,1,0,0
714,1470,6,1,0,5
715,1470,6,2,1,3
716,1470,6,0,0,6
717,1470,4,1,0,3
718,1470,7,4,0,3
719,1470,3,2,0,1
720,1490,6,3,1,2
721,1490,0,0,0,0
722,1490,11,6,0,5
723,1490,7,4,0,3
724,1490,8,7,1,0
725,1490,1,1,0,0
726,1490,5,1,1,3
727,1490,5,4,0,1
728,1490,0,0,0,0
729,1490,3,1,1,1
730,1510,9,4,1,4
731,1510,0,0,0,0
732,1510,2,2,0,0
733,1510,4,3,0,1
734,1510,4,2,1,1
735,1510,7,4,0,3
736,1510,7,3,1,3
737,1510,2,0,0,2
738,1510,4,0,0,4
739,1510,0,0,0,0
740,1530,7,0,0,7
741,1530,1,0,0,1
742,1530,1,1,0,0
743,1530,5,0,1,4
744,1530,8,3,0,5
745,1530,4,3,0,1
746,1530,8,2,1,5
747,1530,8,6,0,2
748,1530,13,9,3,1
749,1530,6,2,1,3
750,1550,7,5,1,1
751,1550,3,3,0,0
752,1550,9,8,1,0
753,1550,3,2,0,1
754,1550,4,3,0,1
755,1550,6,1,0,5
756,1550,6,3,1,2
757,1550,5,3,2,0
758,1550,2,2,0,0
759,1550,10,6,0,4
760,1570,2,1,0,1
761,1570,4,0,0,4
762,1570,6,4,1,1
763,1570,4,3,0,1
764,1570,4,1,0,3
765,1570,13,2,1,10
766,1570,18,4,2,12
767,1570,6,1,0,5
768,1570,7,4,2,1
769,1570,5,0,0,5
770,1590,10,3,0,7
771,1590,15,3,2,10
772,1590,4,2,1,1
773,1590,7,4,1,2
774,1590,8,2,0,6
775,1590,10,2,0,8
776,1590,4,0,2,2
777,1590,5,3,0,2
778,1590,7,3,1,3
779,1590,3,3,0,0
780,1610,10,0,0,10
781,1610,1,0,0,1
782,1610,1,0,0,1
783,1610,0,0,0,0
784,1610,8,4,0,4
785,1610,5,2,1,2
786,1610,11,3,1,7
787,1610,2,0,1,1
788,1610,13,3,4,6
789,1610,7,2,0,5
790,1630,12,2,2,8
791,1630,3,1,0,2
792,1630,6,4,0,2
793,1630,4,1,0,3
794,1630,4,1,1,2
795,1630,13,9,0,4
796,1630,0,0,0,0
797,1630,1,0,0,1
798,1630,0,0,0,0
799,1630,5,3,0,2
800,1650,5,3,0,2
801,1650,2,0,2,0
802,1650,6,5,0,1
803,1650,3,2,0,1
804,1650,8,4,3,1
805,1650,7,1,0,6
806,1650,9,0,0,9
807,1650,11,4,0,7
808,1650,4,0,0,4
809,1650,14,9,1,4
810,1670,5,2,0,3
811,1670,3,0,0,3
812,1670,4,3,0,1
813,1670,2,2,0,0
814,1670,5,3,0,2
815,1670,4,3,0,1
816,1670,5,1,0,4
817,1670,10,3,1,6
818,1670,4,4,0,0
819,1670,7,3,1,3
820,1690,9,0,0,9
821,1690,13,2,0,11
822,1690,10,5,2,3
823,1690,3,0,0,3
824,1690,11,4,2,5
825,1690,6,5,0,1
826,1690,8,2,2,4
827,1690,7,4,1,2
828,1690,3,2,0,1
829,1690,4,1,0,3
830,1710,5,2,0,3
831,1710,2,2,0,0
832,1710,3,2,1,0
833,1710,4,1,0,3
834,1710,3,0,2,1
835,1710,3,0,1,2
836,1710,16,6,2,8
837,1710,15,3,0,12
838,1710,132,120,1,11
839,1710,7,2,1,4
840,1730,5,1,0,4
841,1730,9,3,3,3
842,1730,0,0,0,0
843,1730,1,1,0,0
844,1730,3,1,1,1
845,1730,7,0,0,7
846,1730,5,4,0,1
847,1730,9,2,0,7
848,1730,4,3,1,0
849,1730,4,2,0,2
850,1750,11,7,0,4
851,1750,10,4,1,5
852,1750,19,6,1,12
853,1750,9,2,2,5
854,1750,66,3,59,4
855,1750,4,2,0,2
856,1750,6,2,1,3
857,1750,10,5,1,4
858,1750,8,2,1,5
859,1750,4,3,1,0
860,1770,5,2,0,3
861,1770,8,2,2,4
862,1770,19,6,1,12
863,1770,4,4,0,0
864,1770,10,4,0,6
865,1770,8,4,0,4
866,1770,4,1,1,2
867,1770,8,0,0,8
868,1770,10,4,0,6
869,1770,4,2,1,1
870,1790,7,2,1,4
871,1790,7,3,0,4
872,1790,6,2,0,4
873,1790,2,1,0,1
874,1790,3,0,0,3
875,1790,5,2,0,3
876,1790,52,6,43,3
877,1790,2,0,0,2
878,1790,3,2,1,0
879,1790,5,5,0,0
880,1810,3,1,0,2
881,1810,7,5,2,0
882,1810,4,1,0,3
883,1810,0,0,0,0
884,1810,125,119,3,3
885,1810,4,1,0,3
886,1810,9,2,1,6
887,1810,8,2,0,6
888,1810,10,5,1,4
889,1810,3,1,0,2
890,1830,9,3,1,5
891,1830,5,1,2,2
892,1830,4,0,1,3
893,1830,4,2,0,2
894,1830,5,3,1,1
895,1830,6,1,0,5
896,1830,2,2,0,0
897,1830,11,9,1,1
898,1830,8,0,1,7
899,1830,5,3,0,2
900,1850,2,1,0,1
901,1850,9,1,2,6
902,1850,9,1,1,7
903,1850,11,2,1,8
904,1850,4,2,1,1
905,1850,6,3,1,2
906,1850,4,2,0,2
907,1850,0,0,0,0
908,1850,4,2,0,2
909,1850,7,3,2,2
910,1870,6,1,3,2
911,1870,4,0,1,3
912,1870,5,2,2,1
913,1870,1,0,0,1
914,1870,2,0,1,1
915,1870,9,1,2,6
916,1870,3,1,1,1
917,1870,4,2,1,1
918,1870,7,4,3,0
919,1870,10,5,0,5
920,1890,0,0,0,0
921,1890,3,1,0,2
922,1890,6,1,2,3
923,1890,2,0,0,2
924,1890,4,0,0,4
925,1890,7,6,1,0
926,1890,4,1,1,2
927,1890,5,2,2,1
928,1890,1,1,0,0
929,1890,8,2,1,5
930,1910,5,1,0,4
931,1910,7,2,0,5
932,1910,2,2,0,0
933,1910,3,2,0,1
934,1910,5,0,0,5
935,1910,8,2,1,5
936,1910,7,5,0,2
937,1910,9,4,3,2
938,1910,10,3,2,5
939,1910,2,2,0,0
940,1930,6,2,0,4
941,1930,8,6,1,1
942,1930,5,2,0,3
943,1930,9,4,0,5
944,1930,5,2,1,2
945,1930,11,1,3,7
946,1930,11,6,3,2
947,1930,6,3,1,2
948,1930,3,1,0,2
949,1930,3,2,0,1
950,1950,3,0,1,2
951,1950,7,2,0,5
952,1950,6,0,0,6
953,1950,11,10,1,0
954,1950,10,5,1,4
955,1950,4,3,1,0
956,1950,2,1,0,1
957,1950,26,8,3,15
958,1950,4,1,0,3
959,1950,2,2,0,0
960,1970,17,8,0,9
961,1970,8,4,0,4
962,1970,13,2,0,11
963,1970,3,1,1,1
964,1970,11,3,1,7
965,1970,2,2,0,0
966,1970,17,5,1,11
967,1970,7,6,1,0
968,1970,16,7,0,9
969,1970,7,3,1,3
970,1990,8,5,0,3
971,1990,6,3,1,2
972,1990,12,4,0,8
973,1990,10,6,1,3
974,1990,9,2,1,6
975,1990,5,2,3,0
976,1990,13,5,1,7
977,1990,9,4,1,4
978,1990,3,3,0,0
979,1990,15,13,0,2
980,2010,12,2,1,9
981,2010,67,3,64,0
982,2010,4,3,0,1
983,2010,7,1,1,5
984,2010,11,9,1,1
985,2010,10,4,0,6
986,2010,13,2,0,11
987,2010,5,3,0,2
988,2010,5,4,0,1
989,2010,17,15,0,2
990,2030,4,1,0,3
991,2030,12,3,0,9
992,2030,18,8,2,8
993,2030,11,5,1,5
994,2030,6,3,1,2
995,2030,7,4,0,3
996,2030,4,4,0,0
997,2030,12,3,1,8
998,2030,13,2,0,11
999,2030,4,1,1,2
1000,2050,10,3,0,7
1001,2050,4,1,1,2
1002,2050,6,3,1,2
1003,2050,13,6,2,5
1004,2050,3,2,1,0
1005,2050,6,3,0,3
1006,2050,4,2,0,2
1007,2050,6,3,2,1
1008,2050,2,0,0,2
1009,2050,5,5,0,0
1010,2070,5,2,1,2
1011,2070,8,2,0,6
1012,2070,4,4,0,0
1013,2070,9,4,0,5
1014,2070,2,2,0,0
1015,2070,13,4,1,8
1016,2070,3,2,0,1
1017,2070,17,6,3,8
1018,2070,4,4,0,0
1019,2070,4,1,1,2
1020,2090,0,0,0,0
1021,2090,5,4,0,1
1022,2090,1,1,0,0
1023,2090,13,0,2,11
1024,2090,13,5,2,6
1025,2090,7,3,1,3
1026,2090,6,1,0,5
1027,2090,11,5,2,4
1028,2090,1,1,0,0
1029,2090,8,2,1,5
1030,2110,13,8,0,5
1031,2110,10,5,2,3
1032,2110,21,0,0,21
1033,2110,8,4,0,4
1034,2110,4,2,0,2
1035,2110,3,2,0,1
1036,2110,2,0,1,1
1037,2110,10,3,0,7
1038,2110,3,3,0,0
1039,2110,10,6,1,3
1040,2130,4,1,0,3
1041,2130,11,7,1,3
1042,2130,3,0,0,3
1043,2130,4,0,0,4
1044,2130,10,1,2,7
1045,2130,13,7,1,5
1046,2130,84,6,64,14
1047,2130,61,6,55,0
1048,2130,4,3,0,1
1049,2130,11,6,2,3
1050,2150,7,2,0,5
1051,2150,5,5,0,0
1052,2150,12,6,1,5
1053,2150,25,6,0,19
1054,2150,6,0,0,6
1055,2150,5,1,0,4
1056,2150,9,5,0,4
1057,2150,8,3,0,5
1058,2150,4,2,1,1
1059,2150,4,3,0,1
1060,2170,0,0,0,0
1061,2170,14,6,0,8
1062,2170,4,3,0,1
1063,2170,2,0,2,0
1064,2170,9,5,1,3
1065,2170,13,3,1,9
1066,2170,7,4,0,3
1067,2170,10,1,3,6
1068,2170,8,4,0,4
1069,2170,7,4,1,2
1070,2190,10,4,1,5
1071,2190,5,1,1,3
1072,2190,4,1,0,3
1073,2190,9,4,1,4
1074,2190,2,1,0,1
1075,2190,5,1,0,4
1076,2190,12,4,0,8
1077,2190,64,2,56,6
1078,2190,3,3,0,0
1079,2190,11,7,1,3
